"","RL.cat","pext","RL.cat.num"
"3257","NT",0.133847515957653,1.6285
"3258","NT",0.133886072791771,1.629
"3259","NT",0.133924643379771,1.6295
"3260","NT",0.133963227734934,1.63
"3261","NT",0.134001825870541,1.6305
"3262","NT",0.134040437799871,1.631
"3263","NT",0.134079063536204,1.6315
"3264","NT",0.134117703092818,1.632
"3265","NT",0.134156356482992,1.6325
"3266","NT",0.134195023720004,1.633
"3267","NT",0.134233704817128,1.6335
"3268","NT",0.134272399787642,1.634
"3269","NT",0.134311108644821,1.6345
"3270","NT",0.13434983140194,1.635
"3271","NT",0.134388568072272,1.6355
"3272","NT",0.13442731866909,1.636
"3273","NT",0.134466083205668,1.6365
"3274","NT",0.134504861695277,1.637
"3275","NT",0.134543654151188,1.6375
"3276","NT",0.134582460586673,1.638
"3277","NT",0.134621281015,1.6385
"3278","NT",0.13466011544944,1.639
"3279","NT",0.134698963903261,1.6395
"3280","NT",0.13473782638973,1.64
"3281","NT",0.134776702922115,1.6405
"3282","NT",0.134815593513682,1.641
"3283","NT",0.134854498177698,1.6415
"3284","NT",0.134893416927427,1.642
"3285","NT",0.134932349776135,1.6425
"3286","NT",0.134971296737084,1.643
"3287","NT",0.135010257823538,1.6435
"3288","NT",0.13504923304876,1.644
"3289","NT",0.135088222426011,1.6445
"3290","NT",0.135127225968553,1.645
"3291","NT",0.135166243689646,1.6455
"3292","NT",0.13520527560255,1.646
"3293","NT",0.135244321720524,1.6465
"3294","NT",0.135283382056826,1.647
"3295","NT",0.135322456624715,1.6475
"3296","NT",0.135361545437447,1.648
"3297","NT",0.135400648508279,1.6485
"3298","NT",0.135439765850466,1.649
"3299","NT",0.135478897477265,1.6495
"3300","NT",0.135518043401928,1.65
"3301","NT",0.135557203637711,1.6505
"3302","NT",0.135596378197865,1.651
"3303","NT",0.135635567095644,1.6515
"3304","NT",0.135674770344299,1.652
"3305","NT",0.135713987957082,1.6525
"3306","NT",0.135753219947242,1.653
"3307","NT",0.135792466328029,1.6535
"3308","NT",0.135831727112693,1.654
"3309","NT",0.135871002314481,1.6545
"3310","NT",0.135910291946642,1.655
"3311","NT",0.135949596022423,1.6555
"3312","NT",0.135988914555069,1.656
"3313","NT",0.136028247557827,1.6565
"3314","NT",0.136067595043941,1.657
"3315","NT",0.136106957026657,1.6575
"3316","NT",0.136146333519216,1.658
"3317","NT",0.136185724534864,1.6585
"3318","NT",0.136225130086841,1.659
"3319","NT",0.13626455018839,1.6595
"3320","NT",0.136303984852751,1.66
"3321","NT",0.136343434093165,1.6605
"3322","NT",0.136382897922871,1.661
"3323","NT",0.136422376355109,1.6615
"3324","NT",0.136461869403116,1.662
"3325","NT",0.13650137708013,1.6625
"3326","NT",0.136540899399389,1.663
"3327","NT",0.136580436374128,1.6635
"3328","NT",0.136619988017583,1.664
"3329","NT",0.136659554342989,1.6645
"3330","NT",0.13669913536358,1.665
"3331","NT",0.136738731092589,1.6655
"3332","NT",0.13677834154325,1.666
"3333","NT",0.136817966728795,1.6665
"3334","NT",0.136857606662456,1.667
"3335","NT",0.136897261357462,1.6675
"3336","NT",0.136936930827045,1.668
"3337","NT",0.136976615084434,1.6685
"3338","NT",0.137016314142858,1.669
"3339","NT",0.137056028015545,1.6695
"3340","NT",0.137095756715722,1.67
"3341","NT",0.137135500256617,1.6705
"3342","NT",0.137175258651455,1.671
"3343","NT",0.137215031913462,1.6715
"3344","NT",0.137254820055863,1.672
"3345","NT",0.137294623091881,1.6725
"3346","NT",0.137334441034741,1.673
"3347","NT",0.137374273897666,1.6735
"3348","NT",0.137414121693876,1.674
"3349","NT",0.137453984436595,1.6745
"3350","NT",0.137493862139042,1.675
"3351","NT",0.137533754814437,1.6755
"3352","NT",0.137573662476001,1.676
"3353","NT",0.137613585136951,1.6765
"3354","NT",0.137653522810507,1.677
"3355","NT",0.137693475509884,1.6775
"3356","NT",0.137733443248301,1.678
"3357","NT",0.137773426038973,1.6785
"3358","NT",0.137813423895115,1.679
"3359","NT",0.137853436829943,1.6795
"3360","NT",0.13789346485667,1.68
"3361","NT",0.137933507988509,1.6805
"3362","NT",0.137973566238674,1.681
"3363","NT",0.138013639620377,1.6815
"3364","NT",0.138053728146828,1.682
"3365","NT",0.138093831831238,1.6825
"3366","NT",0.138133950686818,1.683
"3367","NT",0.138174084726776,1.6835
"3368","NT",0.138214233964322,1.684
"3369","NT",0.138254398412664,1.6845
"3370","NT",0.138294578085008,1.685
"3371","NT",0.138334772994561,1.6855
"3372","NT",0.13837498315453,1.686
"3373","NT",0.138415208578119,1.6865
"3374","NT",0.138455449278534,1.687
"3375","NT",0.138495705268977,1.6875
"3376","NT",0.138535976562653,1.688
"3377","NT",0.138576263172765,1.6885
"3378","NT",0.138616565112513,1.689
"3379","NT",0.138656882395099,1.6895
"3380","NT",0.138697215033725,1.69
"3381","NT",0.138737563041589,1.6905
"3382","NT",0.138777926431891,1.691
"3383","NT",0.138818305217829,1.6915
"3384","NT",0.138858699412602,1.692
"3385","NT",0.138899109029407,1.6925
"3386","NT",0.138939534081439,1.693
"3387","NT",0.138979974581896,1.6935
"3388","NT",0.139020430543972,1.694
"3389","NT",0.139060901980862,1.6945
"3390","NT",0.13910138890576,1.695
"3391","NT",0.139141891331858,1.6955
"3392","NT",0.139182409272349,1.696
"3393","NT",0.139222942740426,1.6965
"3394","NT",0.139263491749279,1.697
"3395","NT",0.139304056312099,1.6975
"3396","NT",0.139344636442076,1.698
"3397","NT",0.139385232152398,1.6985
"3398","NT",0.139425843456254,1.699
"3399","NT",0.139466470366833,1.6995
"3400","NT",0.13950711289732,1.7
"3401","NT",0.139547771060903,1.7005
"3402","NT",0.139588444870768,1.701
"3403","NT",0.139629134340099,1.7015
"3404","NT",0.13966983948208,1.702
"3405","NT",0.139710560309897,1.7025
"3406","NT",0.139751296836731,1.703
"3407","NT",0.139792049075765,1.7035
"3408","NT",0.139832817040181,1.704
"3409","NT",0.13987360074316,1.7045
"3410","NT",0.139914400197883,1.705
"3411","NT",0.139955215417528,1.7055
"3412","NT",0.139996046415276,1.706
"3413","NT",0.140036893204304,1.7065
"3414","NT",0.14007775579779,1.707
"3415","NT",0.140118634208911,1.7075
"3416","NT",0.140159528450844,1.708
"3417","NT",0.140200438536764,1.7085
"3418","NT",0.140241364479846,1.709
"3419","NT",0.140282306293264,1.7095
"3420","NT",0.140323263990193,1.71
"3421","NT",0.140364237583805,1.7105
"3422","NT",0.140405227087273,1.711
"3423","NT",0.140446232513768,1.7115
"3424","NT",0.14048725387646,1.712
"3425","NT",0.140528291188521,1.7125
"3426","NT",0.140569344463121,1.713
"3427","NT",0.140610413713427,1.7135
"3428","NT",0.140651498952608,1.714
"3429","NT",0.140692600193832,1.7145
"3430","NT",0.140733717450266,1.715
"3431","NT",0.140774850735076,1.7155
"3432","NT",0.140816000061427,1.716
"3433","NT",0.140857165442485,1.7165
"3434","NT",0.140898346891414,1.717
"3435","NT",0.140939544421377,1.7175
"3436","NT",0.140980758045537,1.718
"3437","NT",0.141021987777057,1.7185
"3438","NT",0.141063233629098,1.719
"3439","NT",0.14110449561482,1.7195
"3440","NT",0.141145773747384,1.72
"3441","NT",0.14118706803995,1.7205
"3442","NT",0.141228378505677,1.721
"3443","NT",0.141269705157721,1.7215
"3444","NT",0.141311048009242,1.722
"3445","NT",0.141352407073396,1.7225
"3446","NT",0.141393782363339,1.723
"3447","NT",0.141435173892226,1.7235
"3448","NT",0.141476581673213,1.724
"3449","NT",0.141518005719453,1.7245
"3450","NT",0.141559446044101,1.725
"3451","NT",0.141600902660308,1.7255
"3452","NT",0.141642375581226,1.726
"3453","NT",0.141683864820009,1.7265
"3454","NT",0.141725370389805,1.727
"3455","NT",0.141766892303765,1.7275
"3456","NT",0.141808430575039,1.728
"3457","NT",0.141849985216776,1.7285
"3458","NT",0.141891556242122,1.729
"3459","NT",0.141933143664227,1.7295
"3460","NT",0.141974747496236,1.73
"3461","NT",0.142016367751296,1.7305
"3462","NT",0.142058004442552,1.731
"3463","NT",0.142099657583149,1.7315
"3464","NT",0.14214132718623,1.732
"3465","NT",0.14218301326494,1.7325
"3466","NT",0.14222471583242,1.733
"3467","NT",0.142266434901814,1.7335
"3468","NT",0.142308170486261,1.734
"3469","NT",0.142349922598904,1.7345
"3470","NT",0.142391691252881,1.735
"3471","NT",0.142433476461333,1.7355
"3472","NT",0.142475278237398,1.736
"3473","NT",0.142517096594213,1.7365
"3474","NT",0.142558931544917,1.737
"3475","NT",0.142600783102645,1.7375
"3476","NT",0.142642651280535,1.738
"3477","NT",0.14268453609172,1.7385
"3478","NT",0.142726437549336,1.739
"3479","NT",0.142768355666517,1.7395
"3480","NT",0.142810290456395,1.74
"3481","NT",0.142852241932105,1.7405
"3482","NT",0.142894210106776,1.741
"3483","NT",0.142936194993541,1.7415
"3484","NT",0.142978196605531,1.742
"3485","NT",0.143020214955875,1.7425
"3486","NT",0.143062250057702,1.743
"3487","NT",0.143104301924141,1.7435
"3488","NT",0.14314637056832,1.744
"3489","NT",0.143188456003366,1.7445
"3490","NT",0.143230558242406,1.745
"3491","NT",0.143272677298565,1.7455
"3492","NT",0.143314813184969,1.746
"3493","NT",0.143356965914743,1.7465
"3494","NT",0.143399135501009,1.747
"3495","NT",0.143441321956891,1.7475
"3496","NT",0.143483525295512,1.748
"3497","NT",0.143525745529994,1.7485
"3498","NT",0.143567982673458,1.749
"3499","NT",0.143610236739023,1.7495
"3500","NT",0.143652507739811,1.75
"3501","NT",0.14369479568894,1.7505
"3502","NT",0.143737100599528,1.751
"3503","NT",0.143779422484694,1.7515
"3504","NT",0.143821761357554,1.752
"3505","NT",0.143864117231226,1.7525
"3506","NT",0.143906490118824,1.753
"3507","NT",0.143948880033464,1.7535
"3508","NT",0.14399128698826,1.754
"3509","NT",0.144033710996326,1.7545
"3510","NT",0.144076152070776,1.755
"3511","NT",0.144118610224721,1.7555
"3512","NT",0.144161085471273,1.756
"3513","NT",0.144203577823543,1.7565
"3514","NT",0.144246087294642,1.757
"3515","NT",0.144288613897679,1.7575
"3516","NT",0.144331157645764,1.758
"3517","NT",0.144373718552005,1.7585
"3518","NT",0.144416296629509,1.759
"3519","NT",0.144458891891384,1.7595
"3520","NT",0.144501504350735,1.76
"3521","NT",0.14454413402067,1.7605
"3522","NT",0.144586780914291,1.761
"3523","NT",0.144629445044705,1.7615
"3524","NT",0.144672126425014,1.762
"3525","NT",0.144714825068321,1.7625
"3526","NT",0.14475754098773,1.763
"3527","NT",0.144800274196341,1.7635
"3528","NT",0.144843024707255,1.764
"3529","NT",0.144885792533573,1.7645
"3530","NT",0.144928577688394,1.765
"3531","NT",0.144971380184818,1.7655
"3532","NT",0.145014200035942,1.766
"3533","NT",0.145057037254864,1.7665
"3534","NT",0.145099891854681,1.767
"3535","NT",0.14514276384849,1.7675
"3536","NT",0.145185653249386,1.768
"3537","NT",0.145228560070463,1.7685
"3538","NT",0.145271484324816,1.769
"3539","NT",0.145314426025539,1.7695
"3540","NT",0.145357385185725,1.77
"3541","NT",0.145400361818465,1.7705
"3542","NT",0.145443355936851,1.771
"3543","NT",0.145486367553974,1.7715
"3544","NT",0.145529396682925,1.772
"3545","NT",0.145572443336793,1.7725
"3546","NT",0.145615507528666,1.773
"3547","NT",0.145658589271633,1.7735
"3548","NT",0.145701688578781,1.774
"3549","NT",0.145744805463198,1.7745
"3550","NT",0.145787939937968,1.775
"3551","NT",0.145831092016179,1.7755
"3552","NT",0.145874261710914,1.776
"3553","NT",0.145917449035258,1.7765
"3554","NT",0.145960654002294,1.777
"3555","NT",0.146003876625106,1.7775
"3556","NT",0.146047116916774,1.778
"3557","NT",0.146090374890381,1.7785
"3558","NT",0.146133650559007,1.779
"3559","NT",0.146176943935732,1.7795
"3560","NT",0.146220255033637,1.78
"3561","NT",0.146263583865799,1.7805
"3562","NT",0.146306930445296,1.781
"3563","NT",0.146350294785207,1.7815
"3564","NT",0.146393676898608,1.782
"3565","NT",0.146437076798574,1.7825
"3566","NT",0.146480494498182,1.783
"3567","NT",0.146523930010505,1.7835
"3568","NT",0.146567383348619,1.784
"3569","NT",0.146610854525596,1.7845
"3570","NT",0.146654343554509,1.785
"3571","NT",0.14669785044843,1.7855
"3572","NT",0.146741375220431,1.786
"3573","NT",0.146784917883581,1.7865
"3574","NT",0.146828478450952,1.787
"3575","NT",0.146872056935612,1.7875
"3576","NT",0.146915653350631,1.788
"3577","NT",0.146959267709075,1.7885
"3578","NT",0.147002900024013,1.789
"3579","NT",0.14704655030851,1.7895
"3580","NT",0.147090218575634,1.79
"3581","NT",0.147133904838449,1.7905
"3582","NT",0.14717760911002,1.791
"3583","NT",0.14722133140341,1.7915
"3584","NT",0.147265071731684,1.792
"3585","NT",0.147308830107903,1.7925
"3586","NT",0.14735260654513,1.793
"3587","NT",0.147396401056426,1.7935
"3588","NT",0.147440213654851,1.794
"3589","NT",0.147484044353466,1.7945
"3590","NT",0.147527893165329,1.795
"3591","NT",0.147571760103499,1.7955
"3592","NT",0.147615645181035,1.796
"3593","NT",0.147659548410992,1.7965
"3594","NT",0.147703469806428,1.797
"3595","NT",0.147747409380399,1.7975
"3596","NT",0.14779136714596,1.798
"3597","NT",0.147835343116165,1.7985
"3598","NT",0.147879337304068,1.799
"3599","NT",0.147923349722723,1.7995
"3600","NT",0.147967380385181,1.8
"3601","NT",0.148011429304495,1.8005
"3602","NT",0.148055496493716,1.801
"3603","NT",0.148099581965894,1.8015
"3604","NT",0.14814368573408,1.802
"3605","NT",0.148187807811321,1.8025
"3606","NT",0.148231948210667,1.803
"3607","NT",0.148276106945166,1.8035
"3608","NT",0.148320284027864,1.804
"3609","NT",0.148364479471809,1.8045
"3610","NT",0.148408693290045,1.805
"3611","NT",0.148452925495618,1.8055
"3612","NT",0.148497176101573,1.806
"3613","NT",0.148541445120953,1.8065
"3614","NT",0.1485857325668,1.807
"3615","NT",0.148630038452159,1.8075
"3616","NT",0.148674362790069,1.808
"3617","NT",0.148718705593573,1.8085
"3618","NT",0.148763066875711,1.809
"3619","NT",0.148807446649522,1.8095
"3620","NT",0.148851844928046,1.81
"3621","NT",0.148896261724321,1.8105
"3622","NT",0.148940697051384,1.811
"3623","NT",0.148985150922272,1.8115
"3624","NT",0.149029623350023,1.812
"3625","NT",0.149074114347671,1.8125
"3626","NT",0.149118623928252,1.813
"3627","NT",0.149163152104799,1.8135
"3628","NT",0.149207698890348,1.814
"3629","NT",0.149252264297929,1.8145
"3630","NT",0.149296848340577,1.815
"3631","NT",0.149341451031322,1.8155
"3632","NT",0.149386072383195,1.816
"3633","NT",0.149430712409227,1.8165
"3634","NT",0.149475371122448,1.817
"3635","NT",0.149520048535886,1.8175
"3636","NT",0.149564744662569,1.818
"3637","NT",0.149609459515526,1.8185
"3638","NT",0.149654193107782,1.819
"3639","NT",0.149698945452365,1.8195
"3640","NT",0.1497437165623,1.82
"3641","NT",0.149788506450611,1.8205
"3642","NT",0.149833315130324,1.821
"3643","NT",0.149878142614461,1.8215
"3644","NT",0.149922988916046,1.822
"3645","NT",0.1499678540481,1.8225
"3646","NT",0.150012738023645,1.823
"3647","NT",0.150057640855703,1.8235
"3648","NT",0.150102562557293,1.824
"3649","NT",0.150147503141434,1.8245
"3650","NT",0.150192462621146,1.825
"3651","NT",0.150237441009447,1.8255
"3652","NT",0.150282438319355,1.826
"3653","NT",0.150327454563885,1.8265
"3654","NT",0.150372489756055,1.827
"3655","NT",0.150417543908879,1.8275
"3656","NT",0.150462617035373,1.828
"3657","NT",0.150507709148551,1.8285
"3658","NT",0.150552820261425,1.829
"3659","NT",0.15059795038701,1.8295
"3660","NT",0.150643099538317,1.83
"3661","NT",0.150688267728357,1.8305
"3662","NT",0.150733454970142,1.831
"3663","NT",0.15077866127668,1.8315
"3664","NT",0.150823886660983,1.832
"3665","NT",0.150869131136058,1.8325
"3666","NT",0.150914394714914,1.833
"3667","NT",0.150959677410557,1.8335
"3668","NT",0.151004979235996,1.834
"3669","NT",0.151050300204235,1.8345
"3670","NT",0.15109564032828,1.835
"3671","NT",0.151140999621136,1.8355
"3672","NT",0.151186378095807,1.836
"3673","NT",0.151231775765297,1.8365
"3674","NT",0.151277192642607,1.837
"3675","NT",0.15132262874074,1.8375
"3676","NT",0.151368084072698,1.838
"3677","NT",0.15141355865148,1.8385
"3678","NT",0.151459052490088,1.839
"3679","NT",0.15150456560152,1.8395
"3680","NT",0.151550097998774,1.84
"3681","NT",0.15159564969485,1.8405
"3682","NT",0.151641220702744,1.841
"3683","NT",0.151686811035453,1.8415
"3684","NT",0.151732420705973,1.842
"3685","NT",0.151778049727298,1.8425
"3686","NT",0.151823698112425,1.843
"3687","NT",0.151869365874346,1.8435
"3688","NT",0.151915053026055,1.844
"3689","NT",0.151960759580545,1.8445
"3690","NT",0.152006485550807,1.845
"3691","NT",0.152052230949832,1.8455
"3692","NT",0.152097995790612,1.846
"3693","NT",0.152143780086137,1.8465
"3694","NT",0.152189583849394,1.847
"3695","NT",0.152235407093374,1.8475
"3696","NT",0.152281249831063,1.848
"3697","NT",0.152327112075449,1.8485
"3698","NT",0.152372993839519,1.849
"3699","NT",0.152418895136259,1.8495
"3700","NT",0.152464815978653,1.85
"3701","NT",0.152510756379686,1.8505
"3702","NT",0.152556716352342,1.851
"3703","NT",0.152602695909604,1.8515
"3704","NT",0.152648695064455,1.852
"3705","NT",0.152694713829877,1.8525
"3706","NT",0.15274075221885,1.853
"3707","NT",0.152786810244355,1.8535
"3708","NT",0.152832887919372,1.854
"3709","NT",0.15287898525688,1.8545
"3710","NT",0.152925102269858,1.855
"3711","NT",0.152971238971283,1.8555
"3712","NT",0.153017395374132,1.856
"3713","NT",0.153063571491382,1.8565
"3714","NT",0.153109767336009,1.857
"3715","NT",0.153155982920987,1.8575
"3716","NT",0.153202218259292,1.858
"3717","NT",0.153248473363896,1.8585
"3718","NT",0.153294748247773,1.859
"3719","NT",0.153341042923896,1.8595
"3720","NT",0.153387357405236,1.86
"3721","NT",0.153433691704763,1.8605
"3722","NT",0.15348004583545,1.861
"3723","NT",0.153526419810264,1.8615
"3724","NT",0.153572813642176,1.862
"3725","NT",0.153619227344153,1.8625
"3726","NT",0.153665660929164,1.863
"3727","NT",0.153712114410175,1.8635
"3728","NT",0.153758587800152,1.864
"3729","NT",0.153805081112062,1.8645
"3730","NT",0.153851594358869,1.865
"3731","NT",0.153898127553538,1.8655
"3732","NT",0.153944680709032,1.866
"3733","NT",0.153991253838314,1.8665
"3734","NT",0.154037846954347,1.867
"3735","NT",0.154084460070092,1.8675
"3736","NT",0.15413109319851,1.868
"3737","NT",0.154177746352562,1.8685
"3738","NT",0.154224419545206,1.869
"3739","NT",0.154271112789403,1.8695
"3740","NT",0.15431782609811,1.87
"3741","NT",0.154364559484284,1.8705
"3742","NT",0.154411312960884,1.871
"3743","NT",0.154458086540864,1.8715
"3744","NT",0.154504880237181,1.872
"3745","NT",0.15455169406279,1.8725
"3746","NT",0.154598528030644,1.873
